Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Vibration (g),App message,Thrust (N)
23.46761,1304,,,,-0.173828125,0.08203125,-1,0.034194438,51.96093629,22.1970005,0.480957031,1331,0,10.67580346,4.766468805,44.64740121,10.90134823,4.867168683,0.697265625,,0.509562716
23.499645,1304,,,,0.173828125,-0.091796875,-1.072265625,0.025384603,127.171867,22.19485664,0.500837028,1332,0,11.11600604,3.541342882,31.85805108,35.9106337,11.44042803,0.6953125,,1.24712999
23.530835,1304,,,,-0.09375,0.111328125,-1.087890625,0.053397071,69.84003034,22.19709015,0.489169031,1332,0,10.85812909,7.448216064,68.59575903,9.376746021,6.432050105,0.701171875,,0.684896734
23.55499,1304,,,,-0.10546875,-0.03515625,-1.013671875,0.017903169,84.21507186,22.19680023,0.4921875,1331,0,10.92498761,2.495942526,22.84618175,33.7407897,7.708482136,0.701171875,,0.825867734
23.578525,1304,,,,-0.03125,-0.09375,-0.953125,0.044199725,112.6093407,22.19650078,0.496826172,1331,0,11.02780251,6.161489224,55.87232106,18.2763187,10.21140346,0.69921875,,1.104320391
23.60359,1304,,,,-0.0234375,-0.0078125,-1.00390625,0.050219204,24.89757956,22.19600105,0.485491067,1332,0,10.77596024,7.004837944,65.00430393,3.554340551,2.310474334,0.70703125,,0.244161849
23.6273,1304,,,,-0.11328125,-0.044921875,-0.94921875,0.010876487,67.76247315,22.1970005,0.474853516,1331,0,10.54032373,1.516084113,14.38365796,44.69572142,6.428879692,0.70703125,,0.664522857
23.65052,1304,,,,-0.078125,-0.0625,-1.119140625,0.066256883,92.03002857,22.19650078,0.471191406,1332,0,10.45880042,9.239060666,88.33767066,9.96097243,8.799291019,0.712890625,,0.90250628
23.676215,1304,,,,0.099609375,0.0703125,-1.08984375,0.052233241,73.43269039,22.19714355,0.48828125,1333,0,10.838449,7.288892872,67.2503314,10.07460141,6.775202834,0.712890625,,0.720128693
23.70211,1304,,,,-0.01171875,0.06640625,-1.130859375,0.007774244,59.57437385,22.19750214,0.504150391,1332,0,11.19087937,1.084240294,9.688606744,54.94572947,5.323475651,0.71484375,,0.584225033
23.728825,1304,,,,-0.037109375,-0.271484375,-0.76953125,0.060704213,131.3882676,22.19777679,0.479600698,1330,0,10.64606924,8.456677495,79.4347407,15.5366298,12.3414816,0.71875,,1.288478754
23.751525,1304,,,,-0.134765625,0.033203125,-1.099609375,0.042935149,30.1990832,22.19799995,0.473632813,1331,0,10.51370115,5.985108059,56.92674704,5.045703921,2.872355108,0.71875,,0.296151839
23.77801,1304,,,,0.09375,-0.17578125,-0.943359375,0.019708775,90.69468742,22.19600105,0.493861616,1332,0,10.96175294,2.749485355,25.08253351,32.98605946,8.27373942,0.720703125,,0.889411056
23.80032,1304,,,,-0.111328125,0.1875,-1.12890625,0.046216406,97.40903957,22.19688988,0.502387166,1332,0,11.1514326,6.444379973,57.78970473,15.11534701,8.735114408,0.720703125,,0.955256358
23.8221,1304,,,,-0.01171875,0.0546875,-1.04296875,0.045343246,68.70252674,22.19828606,0.474330366,1330,0,10.52932114,6.315210575,59.97737641,10.87889722,6.524877132,0.724609375,,0.673741634
23.848215,1304,,,,-0.046875,-0.021484375,-1.142578125,0.011693308,73.92984476,22.19428635,0.478515625,1331,0,10.6203128,1.630408712,15.35179559,45.34436316,6.961173945,0.720703125,,0.725004112
23.873815,1304,,,,-0.11328125,-0.07421875,-0.974609375,0.047563085,88.8411542,22.1970005,0.498046875,1331,0,11.05514674,6.629555554,59.96804667,13.40077076,8.036180462,0.720703125,,0.871234105
23.8972,1304,,,,0.1484375,-0.0703125,-1.01171875,0.04651737,64.36875789,22.19955635,0.483940959,1332,0,10.74327459,6.486574283,60.37799955,9.923382525,5.991539856,0.716796875,,0.63124188
23.919095,1304,,,,-0.234375,0.052734375,-0.986328125,0.010136481,65.63323516,22.19714355,0.523158491,1331,0,11.61262412,1.4128023,12.16608999,46.45606476,5.651886644,0.716796875,,0.643642166
23.946165,1304,,,,0.1875,-0.03515625,-1.130859375,0.035741552,128.028877,22.19942856,0.486886173,1333,0,10.80859482,4.988427952,46.15241883,25.66517513,11.84509912,0.712890625,,1.255534387
23.96922,1304,,,,-0.236328125,0.01171875,-1.052734375,0.073021658,21.5315455,22.19511223,0.487196177,1332,0,10.81337383,10.18741044,94.21121105,2.113544519,1.991195887,0.7109375,,0.211152331
23.991275,1304,,,,-0.037109375,0.00390625,-0.921875,0.017062501,95.07938968,22.19714355,0.474330366,1332,0,10.52877922,2.380158457,22.6062149,39.94666381,9.030428667,0.708984375,,0.932410297
24.016655,1304,,,,0.048828125,0.0546875,-1.1640625,0.033166994,95.07938968,22.19542885,0.470145077,1331,0,10.43507159,4.624513902,44.31703089,20.55986677,9.111522506,0.708984375,,0.932410297
24.051195,1304,,,,-0.037109375,-0.236328125,-0.80859375,0.064956076,95.08824767,22.19849968,0.487060547,1332,0,10.81201339,9.059138966,83.78771498,10.49638912,8.794684598,0.705078125,,0.932497164
24.082485,1304,,,,0,0.05078125,-1.11328125,0.010493748,67.0239387,22.19533539,0.478515625,1332,0,10.62081479,1.463228927,13.77699317,45.80550415,6.310621177,0.705078125,,0.657280308
24.10496,1304,,,,-0.25,0.04296875,-1.091796875,0.066132817,75.75644418,22.1955986,0.499023438,1332,0,11.07612391,9.222915918,83.26844292,8.213936336,6.83961689,0.7109375,,0.742916933
24.12872,1304,,,,0.08203125,-0.076171875,-0.947265625,0.037891325,73.8268707,22.19657326,0.485491067,1331,0,10.77623804,5.282393195,49.01889858,13.97602715,6.850894573,0.712890625,,0.723994282
24.153385,1304,,,,-0.0625,0.201171875,-1.189453125,0.010459887,90.01779901,22.19649887,0.490722656,1331,0,10.89232489,1.457601582,13.3819143,61.75747896,8.26433291,0.71484375,,0.882773049
24.17661,1304,,,,-0.07421875,-0.17578125,-0.806640625,0.067034813,122.399628,22.19650078,0.48828125,1330,0,10.83813515,9.337453863,86.15369469,13.10845866,11.29342145,0.716796875,,1.200330312
24.200685,1304,,,,0.037109375,0.05859375,-1.1953125,0.040283867,14.63781916,22.19828606,0.486886173,1333,0,10.80803856,5.621611525,52.01324455,2.603847509,1.354345572,0.71875,,0.143547969
24.22297,1304,,,,-0.15625,-0.1796875,-0.736328125,0.027319328,102.2189251,22.19650078,0.476074219,1332,0,10.56718177,3.80981401,36.05326466,26.83042396,9.67324376,0.724609375,,1.002425222
24.24909,1304,,,,0.099609375,0.189453125,-1.31640625,0.012473382,86.5181478,22.19599915,0.482700884,1332,0,10.71402842,1.740120823,16.24151772,49.71962098,8.07522105,0.724609375,,0.848453194
24.272785,1304,,,,-0.134765625,-0.01953125,-0.94921875,0.067580037,67.69493102,22.1969986,0.493164063,1330,0,10.946762,9.409134219,85.9535835,7.194597233,6.18401414,0.7265625,,0.663860495
24.299355,1304,,,,-0.046875,-0.0703125,-1.0703125,0.010858366,86.25351551,22.19499969,0.465087891,1331,0,10.32262559,1.513413569,14.66113011,56.99269341,8.355772934,0.7265625,,0.845858038
24.324185,1304,,,,-0.03125,-0.08984375,-0.990234375,0.067275725,83.70573776,22.19799995,0.482177734,1333,0,10.70338133,9.39142176,87.74256914,8.912999533,7.820494778,0.728515625,,0.820872873
24.347785,1304,,,,0.048828125,-0.025390625,-0.990234375,0.02993325,62.78096419,22.19650078,0.474853516,1332,0,10.54008643,4.174687981,39.60772058,15.03848059,5.956399372,0.724609375,,0.615670942
24.400265,1304,,,,-0.15625,0.01171875,-1.0234375,0.050267238,81.78576965,22.1970005,0.493164063,1331,0,10.94676294,7.005504347,63.99612729,11.67450131,7.471228716,0.724609375,,0.802044418
24.45376,1304,,,,0.015625,0.07421875,-1.12109375,0.040051807,76.69552893,22.19747925,0.479543597,1331,0,10.64465903,5.58315267,52.45027251,13.73695714,7.205071454,0.716796875,,0.752126209
24.482005,1304,,,,-0.056640625,-0.109375,-0.943359375,0.042058173,85.22709657,22.19553566,0.491727948,1331,0,10.91416521,5.862751661,53.71690412,14.53704702,7.808851611,0.708984375,,0.835792307
24.5068,1304,,,,-0.173828125,0.080078125,-0.994140625,0.038408179,56.67559847,22.19733429,0.490451396,1331,0,10.88671358,5.352907936,49.16918128,10.58781491,5.205941909,0.705078125,,0.555797758
24.530845,1304,,,,0.19921875,-0.091796875,-1.091796875,0.020357612,130.3673849,22.1970005,0.473632813,1331,0,10.51322778,2.837631461,26.99105851,45.94232433,12.40031964,0.705078125,,1.278467315
24.555775,1304,,,,-0.2109375,0.001953125,-1.08203125,0.067611259,35.07761809,22.19542885,0.479910702,1330,0,10.65182383,9.419087451,88.42699243,3.724099417,3.29310911,0.708984375,,0.343993923
24.57957,1304,,,,0.037109375,0.005859375,-0.97265625,0.021912249,89.97497619,22.19750023,0.482177734,1332,0,10.70314037,3.056683153,28.55875049,29.43549321,8.406409062,0.708984375,,0.8823531
24.60193,1304,,,,-0.01171875,0.0703125,-1.1328125,0.011157768,98.55836304,22.19650078,0.484619141,1331,0,10.75684913,1.555247448,14.45820639,63.3714996,9.162382203,0.7109375,,0.966527371
24.629455,1304,,,,-0.09375,-0.21875,-0.828125,0.066041916,107.1417499,22.19828606,0.491071433,1332,0,10.90094414,9.213029503,84.51588582,11.62937228,9.828666996,0.712890625,,1.050701642
24.653055,1304,,,,0.009765625,-0.025390625,-1.09375,0.033323325,58.65389087,22.20044518,0.469835073,1331,0,10.43054777,4.645461894,44.53708467,12.62606221,5.623280018,0.71484375,,0.575198179
24.681595,1304,,,,-0.0625,-0.1328125,-0.88671875,0.035600217,90.55960316,22.1970005,0.466308594,1331,0,10.35065209,4.961365259,47.93287627,18.25296031,8.749168881,0.720703125,,0.888086332
24.71609,1304,,,,0.041015625,0.083984375,-1.099609375,0.057332095,66.27765352,22.19644547,0.48828125,1331,0,10.83810814,7.988156933,73.70434795,8.296989415,6.115241948,0.72265625,,0.649961751
24.74399,1304,,,,-0.0625,0.111328125,-1.150390625,0.029039368,87.03930177,22.19600105,0.499822438,1331,0,11.09405935,4.047286528,36.48156548,21.50559422,7.845577438,0.724609375,,0.853563969
24.77372,1304,,,,-0.1875,-0.0703125,-0.87890625,0.052923693,76.93270146,22.19822121,0.480685771,1332,0,10.67036906,7.381922746,69.18151286,10.42177006,7.209938194,0.73046875,,0.754452077
24.80359,1304,,,,0.072265625,-0.134765625,-0.990234375,0.037292313,59.02517882,22.19759941,0.493164063,1331,0,10.9470583,5.196588575,47.47018268,11.35844756,5.391875807,0.73046875,,0.57883927
24.82837,1304,,,,-0.0859375,0.0234375,-0.986328125,0.014454001,95.99101468,22.19599915,0.56260848,1332,0,12.48765735,2.01611784,16.14488437,47.61180759,7.686871283,0.732421875,,0.941350284
24.85084,1304,,,,-0.07421875,-0.048828125,-0.900390625,0.073035421,97.46440198,22.19649887,0.502929688,1330,0,11.16327824,10.1749666,91.14676157,9.578842446,8.730804686,0.73046875,,0.955799278
24.878775,1304,,,,0.111328125,0.140625,-1.330078125,0.028987397,38.70939168,22.19428635,0.482700884,1333,0,10.71320165,4.045261977,37.75959896,9.569069171,3.613242143,0.73046875,,0.379609456
24.901785,1304,,,,-0.0625,-0.291015625,-0.837890625,0.038976933,98.59011338,22.19720078,0.490234375,1332,0,10.88183085,5.436826215,49.96242168,18.13376214,9.060066707,0.73046875,,0.966838735
24.928665,1304,,,,-0.1484375,0.06640625,-1.07421875,0.059352278,65.05525168,22.19542885,0.502232134,1333,0,11.1472576,8.282717053,74.30273299,7.854337081,5.835987109,0.728515625,,0.637974084
24.951505,1304,,,,-0.07421875,0.025390625,-0.912109375,0.035684726,73.02300861,22.19466591,0.481770843,1332,0,10.69274291,4.979248784,46.56661836,14.66546698,6.829212039,0.7265625,,0.716111087
24.97486,1304,,,,0.037109375,-0.0234375,-1.078125,0.028710644,124.930797,22.19942856,0.516183019,1330,0,11.45896805,3.998932262,34.89783937,31.24103856,10.90244745,0.72265625,,1.2251526
24.99945,1304,,,,-0.099609375,0.05078125,-1.119140625,0.064598148,70.3401466,22.19714355,0.48828125,1334,0,10.838449,9.023916781,83.25837746,7.794857633,6.489871991,0.720703125,,0.689801199
25.02219,1304,,,,0.13671875,-0.11328125,-1.052734375,0.022750832,58.79044223,22.19650078,0.482177734,1331,0,10.70265846,3.171901001,29.63657126,18.53476581,5.49306908,0.71484375,,0.57653729
25.06529,1304,,,,-0.28125,0.03515625,-0.9765625,0.018937149,96.12020285,22.19600105,0.46875,1333,0,10.40437549,2.643312626,25.40577883,36.36353941,9.238440395,0.71875,,0.942617187
25.08816,1304,,,,-0.068359375,0.01171875,-0.974609375,0.051100189,69.03691565,22.1973362,0.481770843,1332,0,10.69402938,7.128806712,66.66155908,9.684217631,6.455650458,0.71484375,,0.677020869
25.121865,1304,,,,-0.03125,-0.046875,-1,0.016486216,123.2654959,22.19885635,0.479910702,1331,0,10.65346873,2.297565241,21.56635834,53.65048781,11.57045645,0.71484375,,1.208821575
25.15446,1304,,,,0.04296875,0.076171875,-1.162109375,0.063429076,72.85470691,22.19672585,0.490056813,1332,0,10.87765672,8.848789813,81.3483091,8.233296129,6.697647184,0.720703125,,0.714460612
25.1812,1304,,,,-0.09765625,-0.091796875,-0.970703125,0.039242535,78.93571318,22.19600105,0.487393469,1332,0,10.81818594,5.475854937,50.61712718,14.41523088,7.296575747,0.72265625,,0.774094912
25.203545,1304,,,,0.19921875,-0.189453125,-0.986328125,0.032372548,120.8649822,22.19750023,0.473632813,1332,0,10.51346446,4.514178832,42.9371198,26.77452238,11.49620875,0.72265625,,1.185280578
25.23036,1304,,,,-0.349609375,0.11328125,-0.95703125,0.064943556,19.10888677,22.19599915,0.467354923,1332,0,10.37340948,9.055683266,87.29707702,2.110154056,1.842102812,0.73046875,,0.187394164
25.254115,1304,,,,0,0.064453125,-1.068359375,0.021600159,107.5004983,22.19866562,0.467664927,1332,0,10.38153734,3.012070421,29.01372236,35.68990203,10.35496909,0.73046875,,1.054219762
25.280585,1304,,,,-0.037109375,0.06640625,-1.15625,0.022420669,81.09484687,22.1970005,0.471191406,1332,0,10.45903588,3.128089092,29.90800612,25.92472416,7.75356809,0.732421875,,0.79526878
25.30377,1304,,,,-0.009765625,-0.171875,-0.955078125,0.06073524,67.5332728,22.19849968,0.477294922,1331,0,10.59523117,8.463775573,79.88287785,7.979095407,6.373931037,0.736328125,,0.66227517
25.3278,1304,,,,0.03125,0.103515625,-1.154296875,0.019946111,90.69579467,22.19428635,0.493861616,1331,0,10.96090611,2.78104588,25.37240855,32.61211738,8.274479658,0.734375,,0.889421915
25.35267,1304,,,,-0.13671875,-0.16796875,-0.828125,0.03971851,82.81772483,22.19750023,0.480957031,1333,0,10.67604381,5.544094364,51.93023242,14.9380078,7.757342166,0.736328125,,0.812164441
25.381595,1304,,,,-0.111328125,0.12109375,-1.095703125,0.054739185,38.21555905,22.1970005,0.466308594,1332,0,10.35065209,7.632997574,73.74412267,5.006625337,3.69209193,0.732421875,,0.374766612
25.40516,1304,,,,-0.03125,-0.0390625,-1.07421875,0.030726748,85.18502115,22.19777679,0.477430552,1330,0,10.59789683,4.279188237,40.37771177,19.90681793,8.037917569,0.732421875,,0.835379688
25.43005,1304,,,,0.07421875,0.0078125,-1.072265625,0.035399416,110.4657085,22.19799995,0.487060547,1333,0,10.81177,4.942272307,45.71196306,22.35119833,10.21717152,0.732421875,,1.08329854
25.45399,1304,,,,-0.13671875,0.01171875,-1.02734375,0.062811308,26.03583055,22.1970005,0.487060547,1332,0,10.8112832,8.76251463,81.04971875,2.971273846,2.408209096,0.73046875,,0.255324278
25.47785,1304,,,,0.125,-0.048828125,-0.984375,0.020631559,111.5131652,22.19499969,0.502929688,1331,0,11.16252426,2.875543531,25.76069233,38.77985639,9.989959491,0.7265625,,1.093570582
25.501025,1304,,,,-0.1484375,-0.01171875,-1.01953125,0.03071624,72.6354718,22.19600105,0.555245519,1331,0,12.32423012,4.281513129,34.74061331,16.96490694,5.893712719,0.724609375,,0.71231065
25.5289,1304,,,,-0.037109375,-0.0546875,-0.921875,0.0653017,72.6354718,22.19799995,0.483398438,1333,0,10.73047849,9.117021784,84.96379532,7.967017467,6.769080414,0.72265625,,0.71231065
25.553265,1304,,,,0.048828125,0.162109375,-1.27734375,0.020031857,85.05658038,22.19511032,0.493706584,1332,0,10.9578721,2.794234559,25.49979169,30.44002878,7.762143929,0.720703125,,0.834120114
25.579325,1304,,,,-0.0625,-0.25,-0.875,0.041228141,81.13692229,22.19949913,0.483398438,1332,0,10.73120319,5.751267964,53.59387816,14.10765814,7.560841113,0.720703125,,0.795681399
25.60309,1304,,,,-0.05078125,0.037109375,-1.0390625,0.051681332,60.59082756,22.19750023,0.504150391,1332,0,11.19087841,7.21030597,64.43020561,8.403364269,5.414304877,0.716796875,,0.594193039
25.629035,1304,,,,-0.015625,-0.060546875,-0.96484375,0.028511351,91.48304803,22.19549942,0.472412109,1332,0,10.4854227,3.97782996,37.936763,22.99822993,8.724783984,0.71484375,,0.897142233
25.652445,1304,,,,-0.125,0.05078125,-1.00390625,0.038708961,103.3217441,22.19650078,0.474853516,1332,0,10.54008643,5.400970728,51.24218633,19.13021739,9.802741641,0.71484375,,1.013240182
25.678575,1304,,,,-0.111328125,0.07421875,-1.09765625,0.06133346,33.55625927,22.1969986,0.480957031,1331,0,10.67580255,8.548922313,80.07756114,3.92520344,3.143207185,0.71875,,0.32907449
25.703305,1304,,,,0.0625,-0.056640625,-1.046875,0.021479035,116.726089,22.1950016,0.472412109,1331,0,10.48518752,2.993282214,28.54772227,38.99601863,11.13247509,0.720703125,,1.144691901
25.729645,1304,,,,-0.0625,0.09765625,-1.076171875,0.034468002,62.93154993,22.1970005,0.471191406,1333,0,10.45903588,4.812859127,46.01627895,13.07570994,6.016955161,0.724609375,,0.617147684
25.75137,1304,,,,-0.0625,-0.205078125,-0.80078125,0.05836599,67.2498173,22.19849968,0.48828125,1332,0,10.83911117,8.138551541,75.08504537,8.263118685,6.204366413,0.7265625,,0.659495421
25.77419,1304,,,,-0.046875,0.220703125,-1.20703125,0.015670049,67.2498173,22.19999886,0.496651798,1331,0,11.02566936,2.184696263,19.81463612,30.78222746,6.099386361,0.728515625,,0.659495421
25.80211,1304,,,,-0.037109375,-0.14453125,-0.908203125,0.039274452,128.8393826,22.19657326,0.465959817,1332,0,10.34271122,5.478519366,52.96985724,23.51719032,12.45702214,0.732421875,,1.263482731
25.829005,1304,,,,-0.072265625,0.046875,-1.158203125,0.048632188,45.55143721,22.19479942,0.48046875,1332,0,10.66390754,6.785787929,63.63322175,6.712770526,4.271552154,0.734375,,0.446707002
25.85311,1304,,,,-0.0625,0.087890625,-1.0234375,0.02452482,96.37708439,22.1989994,0.478515625,1331,0,10.62256807,3.419364919,32.18962585,28.185668,9.072861074,0.734375,,0.945136335
25.879555,1304,,,,0.173828125,-0.12890625,-1.046875,0.037646684,95.42485108,22.19750023,0.491943359,1332,0,10.91991283,5.25160177,48.09197519,18.17061827,8.738609231,0.734375,,0.935798116
25.90268,1304,,,,-0.224609375,-0.005859375,-0.986328125,0.060030812,41.35128551,22.19649887,0.496826172,1332,0,11.02780156,8.37225878,75.91956322,4.939083538,3.749730649,0.73828125,,0.405517584
25.9257,1304,,,,0.0625,-0.076171875,-1.01953125,0.020679892,121.0842173,22.19750023,0.487060547,1330,0,10.8115266,2.880659091,26.64433245,42.03351159,11.19954857,0.732421875,,1.18743054
25.950355,1304,,,,-0.171875,0,-1.060546875,0.041877061,52.96631751,22.19828606,0.475725442,1332,0,10.56028945,5.839445953,55.29626797,9.070435439,5.015612287,0.732421875,,0.519422138
25.97268,1304,,,,0.0859375,0.0390625,-1.0859375,0.057053534,64.05651394,22.1970005,0.499267578,1329,0,11.08224268,7.942694936,71.67046566,8.064833719,5.780103881,0.728515625,,0.628179812
25.998035,1304,,,,-0.1875,0.083984375,-1.0859375,0.019106147,75.14671037,22.19600105,0.489676327,1334,0,10.86885626,2.668346999,24.55039367,28.16227065,6.91394831,0.7265625,,0.736937487
26.024915,1304,,,,-0.01171875,-0.08984375,-0.86328125,0.04122135,122.2180393,22.19750023,0.483398438,1332,0,10.73023693,5.750142292,53.58821367,21.2547852,11.39005971,0.724609375,,1.198549535
26.048375,1304,,,,0.0625,0.048828125,-1.125,0.04461252,16.1481055,22.19644547,0.469835073,1332,0,10.42866857,6.221798868,59.6605293,2.59540783,1.548434049,0.720703125,,0.158358819
26.07084,1304,,,,-0.099609375,-0.25,-0.802734375,0.061902727,103.8753682,22.19885635,0.492466509,1331,0,10.9321933,8.625307681,78.89823611,12.04309133,9.501786632,0.71875,,1.01866938
26.09581,1304,,,,-0.099609375,0.27734375,-1.23046875,0.00645987,84.83513077,22.1970005,0.474853516,1332,0,10.54032373,0.900961155,8.547756017,94.16069744,8.048626681,0.720703125,,0.831948435
26.11962,1304,,,,-0.07421875,-0.0078125,-1.015625,0.058847594,67.32289568,22.19600105,0.479910702,1330,0,10.65209844,8.199030042,76.97103149,8.211080498,6.320153356,0.71875,,0.660212075
26.148165,1304,,,,-0.0234375,-0.0546875,-1.03515625,0.022283106,88.01182541,22.19600105,0.48828125,1331,0,10.83789114,3.106295786,28.66144111,28.33336922,8.120751932,0.71484375,,0.863101168
26.18019,1304,,,,-0.0234375,-0.01953125,-1.046875,0.040189496,84.60703767,22.19644547,0.478515625,1331,0,10.62134597,5.602994209,52.75220506,15.10032574,7.965754799,0.720703125,,0.829711606
