Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Vibration (g),App message,Thrust (N)
35.12021,1349,,,,0.037109375,-0.015625,-1.0390625,0.041578341,162.0357863,22.19400024,0.593261719,1657,0,13.16685073,7.216441995,54.80765403,22.45369482,12.30634337,0.173828125,,1.589028243
35.14671,1349,,,,-0.01171875,-0.01953125,-1.0078125,0.039419378,163.3390172,22.19200134,0.574951172,1660,0,12.75931718,6.85270345,53.70744652,23.8357049,12.80154846,0.17578125,,1.601808573
35.17232,1349,,,,-0.1484375,0.046875,-1.013671875,0.037310013,164.6422482,22.19200134,0.562065959,1661,0,12.47336852,6.489891594,52.0299836,25.36902902,13.19950164,0.189453125,,1.614588903
35.197195,1349,,,,0.03125,-0.021484375,-1.015625,0.035805815,165.9598733,22.19250107,0.578613281,1662,0,12.84087586,6.231863829,48.53145452,26.63085682,12.92434216,0.1953125,,1.627510392
35.22348,1349,,,,-0.048828125,-0.0625,-1,0.034969492,166.0628474,22.1950016,0.590209961,1662,0,13.09971103,6.086736426,46.4646618,27.28274001,12.67683287,0.203125,,1.628520222
35.25629,1349,,,,-0.048828125,0.05859375,-1.0546875,0.034001186,165.6321279,22.19289017,0.601128459,1664,0,13.34077787,5.923241227,44.39951918,27.96309007,12.41547754,0.208984375,,1.624296307
35.27873,1349,,,,-0.03125,-0.02734375,-1.0390625,0.034825085,162.3568882,22.19381905,0.575284064,1662,0,12.76775041,6.062873747,47.48584168,26.77886675,12.71617027,0.220703125,,1.592177178
35.302415,1349,,,,-0.1484375,0.060546875,-0.99609375,0.036610879,162.1852647,22.19314384,0.612444222,1664,0,13.59206272,6.380231209,46.94086058,25.41996668,11.93235112,0.228515625,,1.590494126
35.32714,1349,,,,-0.0625,-0.015625,-1.04296875,0.037834702,162.0136413,22.19250107,0.557861328,1665,0,12.38033812,6.596260969,53.28013585,24.56143595,13.08636644,0.236328125,,1.588811075
35.349575,1349,,,,-0.01171875,0.00390625,-1.0390625,0.038175149,160.2387227,22.19200134,0.581752241,1665,0,12.91024651,6.656098744,51.55671304,24.07397018,12.41174772,0.24609375,,1.57140507
35.37703,1349,,,,0.03125,-0.060546875,-1,0.038602176,160.7956684,22.19300079,0.573730469,1665,0,12.73280075,6.73124647,52.86540332,23.88794842,12.62846028,0.248046875,,1.576866842
35.39933,1349,,,,0.072265625,-0.0546875,-1.013671875,0.039977644,161.0370485,22.19350052,0.562744141,1665,0,12.48926238,6.969290211,55.80225637,23.10666419,12.89403999,0.25,,1.579233972
35.42552,1349,,,,0.01171875,-0.03125,-1.0625,0.040482528,162.2694156,22.19200134,0.562220991,1668,0,12.47680898,7.07140429,56.67638498,22.94726888,13.00568245,0.25390625,,1.591319364
35.449815,1349,,,,-0.0625,-0.05078125,-0.990234375,0.038465136,163.5017827,22.19155693,0.562065959,1666,0,12.47311873,6.708763375,53.7857734,24.37137421,13.10833211,0.2578125,,1.603404757
35.47253,1349,,,,0.0625,-0.013671875,-1.0625,0.036081588,166.422703,22.19200134,0.599975586,1666,0,13.31465901,6.294295275,47.27342451,26.44024402,12.4992088,0.26171875,,1.632049201
35.496715,1349,,,,-0.125,0.005859375,-1.025390625,0.035324378,166.9109994,22.19428635,0.56640625,1667,0,12.5709825,6.16792588,49.06478773,27.06112276,13.27748244,0.271484375,,1.636837752
35.522515,1349,,,,-0.125,-0.001953125,-0.998046875,0.034724629,167.3992958,22.19150162,0.592041016,1664,0,13.13827916,6.052581625,46.06829824,27.65750322,12.74134107,0.279296875,,1.641626304
35.54686,1349,,,,-0.099609375,-0.015625,-1.021484375,0.034683826,167.0438692,22.19250107,0.571899414,1668,0,12.69187836,6.058759327,47.73729432,27.57063949,13.16147732,0.28515625,,1.63814076
35.569965,1349,,,,-0.037109375,0.025390625,-1.060546875,0.034924794,166.3761986,22.19350052,0.567016602,1668,0,12.58408324,6.101382881,48.4849215,27.26860482,13.22116164,0.2890625,,1.631593148
35.59344,1349,,,,-0.0859375,-0.01171875,-0.96875,0.035475636,165.5579423,22.19428635,0.567801356,1669,0,12.60194589,6.200132902,49.19980578,26.70232153,13.13749033,0.2890625,,1.623568795
35.61531,1349,,,,-0.13671875,0.021484375,-1.03125,0.036162503,164.739686,22.19250107,0.560302734,1668,0,12.43451903,6.316777338,50.80033512,26.07970444,13.24857725,0.28515625,,1.615544442
35.643715,1349,,,,0.046875,-0.0625,-1.0390625,0.036727601,161.8763425,22.19428635,0.562220991,1668,0,12.47809366,6.414604389,51.40692613,25.23559252,12.97284241,0.2890625,,1.587464635
35.66653,1349,,,,-0.11328125,0.015625,-1.021484375,0.038394685,160.8277786,22.1942215,0.559895813,1668,0,12.4264517,6.706923386,53.97295663,23.9793672,12.94237346,0.294921875,,1.577181735
35.694005,1349,,,,-0.037109375,-0.013671875,-1.0546875,0.039700258,162.3989636,22.19250107,0.626220703,1668,0,13.89740362,6.935011037,49.90148682,23.41726102,11.68556142,0.302734375,,1.592589797
35.719085,1349,,,,-0.13671875,0.05078125,-1.025390625,0.040007622,163.6955511,22.19350052,0.591430664,1671,0,13.12591675,7.001977759,53.34467598,23.37847344,12.47117091,0.306640625,,1.605304976
35.745705,1349,,,,-0.099609375,0.02734375,-1.0234375,0.043213865,164.9921385,22.19400024,0.554199219,1675,0,12.2998976,7.578466215,61.61405943,21.77117821,13.41410668,0.306640625,,1.618020155
35.77749,1349,,,,0.07421875,-0.0546875,-1.03515625,0.037279166,167.6960383,22.1942215,0.568576396,1673,0,12.61911046,6.532284587,51.7650163,25.67188187,13.28905384,0.306640625,,1.644536354
35.80044,1349,,,,-0.025390625,0.00390625,-1.033203125,0.033823828,168.9383706,22.19309235,0.570845187,1673,0,12.66881994,5.924961733,46.76806332,28.51298931,13.3349729,0.302734375,,1.656719472
35.822755,1349,,,,-0.109375,-0.0234375,-1.03515625,0.033581363,168.9771243,22.19257164,0.555245519,1672,0,12.32232595,5.881442898,47.72997339,28.73055595,13.71308671,0.302734375,,1.657099516
35.84423,1349,,,,-0.046875,-0.04296875,-1.005859375,0.033191788,168.3448856,22.19371414,0.570591509,1673,0,12.66354485,5.815312733,45.92168151,28.94855244,13.29366205,0.3046875,,1.650899373
35.866225,1349,,,,-0.07421875,0.001953125,-1.046875,0.03410485,168.3448856,22.19542885,0.549665153,1672,0,12.20005379,5.969890219,48.93331062,28.19899185,13.79870027,0.3046875,,1.650899373
35.896805,1349,,,,-0.0625,0.03125,-1.052734375,0.034952736,164.7994774,22.19428635,0.596400678,1670,0,13.23668743,6.114222936,46.19148838,26.9534623,12.45020541,0.30078125,,1.616130795
35.92329,1349,,,,-0.15625,0.017578125,-0.982421875,0.036619911,163.6435104,22.19280052,0.560546875,1673,0,12.44010498,6.414138529,51.56016399,25.51293672,13.15451201,0.306640625,,1.604794631
35.946105,1349,,,,0.099609375,-0.08203125,-1.037109375,0.03940123,162.4222158,22.19333458,0.554470479,1671,0,12.30554887,6.895979239,56.03959087,23.55317645,13.19910372,0.306640625,,1.592817823
35.97025,1349,,,,0.01171875,-0.033203125,-1.04296875,0.039891927,162.6536307,22.19200134,0.563616097,1672,0,12.50776918,6.982955494,55.82894434,23.29294964,13.00420789,0.3046875,,1.595087227
35.99848,1349,,,,0.03125,-0.08984375,-1.005859375,0.038718278,163.9590761,22.19350052,0.565185547,1669,0,12.54344573,6.768345967,53.95922392,24.22439351,13.07129474,0.302734375,,1.607889274
36.023545,1349,,,,-0.09375,-0.017578125,-0.98828125,0.037633624,165.2645216,22.19244576,0.566948771,1672,0,12.58197986,6.587378615,52.35566016,25.08805569,13.13501718,0.3046875,,1.62069132
36.048595,1349,,,,-0.13671875,0.052734375,-1.01953125,0.036727965,167.1712027,22.19150162,0.557861328,1669,0,12.37978057,6.417701127,51.84018483,26.04845557,13.50356752,0.30859375,,1.639389475
36.074355,1349,,,,0.01953125,-0.0234375,-1.041015625,0.035045594,167.7680094,22.19350052,0.576171875,1669,0,12.78727081,6.123719566,47.88918338,27.39642265,13.11992308,0.30859375,,1.645242149
36.098235,1354,,,,-0.111328125,0.029296875,-1.0078125,0.033918149,168.3648161,22.19250107,0.559082031,1670,0,12.40742858,5.931583467,47.80671056,28.38446378,13.56967844,0.3046875,,1.651094824
36.120865,1354,,,,-0.1875,0.09765625,-1.037109375,0.032877528,167.9916735,22.19150162,0.578613281,1669,0,12.84029757,5.745678205,44.74723561,29.23791892,13.08316047,0.306640625,,1.647435545
36.144635,1354,,,,-0.0625,0.001953125,-1.041015625,0.032582496,166.690657,22.19428635,0.590122759,1667,0,13.0973535,5.68695088,43.42061073,29.31107734,12.72704879,0.31640625,,1.634676932
36.170195,1354,,,,-0.0859375,-0.01171875,-1.0078125,0.034527264,165.9975198,22.19250107,0.650024414,1670,0,14.4256675,6.039105793,41.86361423,27.48710247,11.50709454,0.326171875,,1.627879577
36.192155,1354,,,,0.0859375,-0.052734375,-1.025390625,0.043063937,165.5468698,22.19050217,0.664672852,1524,0,14.74942435,6.871392815,46.58753217,24.09218542,11.22395463,0.326171875,,1.623460211
36.21608,1354,,,,-0.1875,0.025390625,-1.068359375,0.045342403,165.0962199,22.19257164,0.641741097,1655,0,14.24188527,7.856443407,55.16434979,21.01411686,11.59230093,0.328125,,1.619040844
36.243555,1354,,,,-0.07421875,0.0234375,-1.015625,0.046102367,164.5149146,22.19257164,0.642438591,1681,0,14.25736444,8.114818302,56.91667863,20.27339473,11.53894293,0.326171875,,1.613340188
36.266805,1354,,,,-0.048828125,0.013671875,-1.021484375,0.045847856,165.3973913,22.19479942,0.625,1687,0,13.87174964,8.10054968,58.3960199,20.41804542,11.92332587,0.326171875,,1.621994328
36.29639,1354,,,,-0.048828125,-0.01171875,-1.03125,0.043032122,167.7923688,22.19314384,0.636858284,1693,0,14.13388752,7.631112769,53.99160536,21.9879294,11.87163607,0.32421875,,1.645481034
36.32079,1354,,,,-0.05078125,-0.02734375,-1.0078125,0.041192836,171.3425659,22.19280052,0.610839844,1696,0,13.5562468,7.31526849,53.96234368,23.42259429,12.63938083,0.322265625,,1.680296574
36.35149,1364,,,,-0.048828125,-0.013671875,-1.00390625,0.039873867,173.6530328,22.19200134,0.619419634,1697,0,13.74616136,7.087024583,51.55639017,24.50295335,12.63283823,0.326171875,,1.702954514
36.377875,1364,,,,0.04296875,-0.0390625,-1.072265625,0.036930719,175.8442766,22.19200134,0.60546875,1699,0,13.43656331,6.570347857,48.89902056,26.76331306,13.08699796,0.328125,,1.724443275
36.40009,1364,,,,-0.0859375,-0.017578125,-1.041015625,0.037523457,175.234183,22.19150162,0.594482422,1701,0,13.19245763,6.684230776,50.66706269,26.21605819,13.28290664,0.326171875,,1.7184603
36.4225,1364,,,,-0.234375,0.0625,-0.9765625,0.037874812,171.8747924,22.19085884,0.815429688,1706,0,18.09508509,6.767292308,37.39851056,25.39786735,9.498424104,0.32421875,,1.685515933
36.445935,1364,,,,0.037109375,0.01171875,-1.01953125,0.045041455,171.5813717,22.19028854,0.761021197,1716,0,16.88727995,8.091975495,47.91757773,21.20389165,10.16039127,0.322265625,,1.682638458
36.47354,1364,,,,0.01171875,0.025390625,-1.0390625,0.057479093,173.6552472,22.19100189,0.725097656,1727,0,16.09064346,10.39389274,64.59587999,16.70743114,10.79231217,0.3203125,,1.70297623
36.497755,1364,,,,-0.125,0.03515625,-1.025390625,0.052455246,176.7300751,22.19066811,0.676540792,1737,0,15.01289218,9.543372853,63.5678505,18.51861787,11.77188732,0.31640625,,1.733129991
36.52405,1364,,,,0.048828125,-0.048828125,-0.99609375,0.047397058,179.8049029,22.18950272,0.656738281,1742,0,14.57269588,8.645913377,59.32953965,20.79651912,12.33847906,0.310546875,,1.763283751
36.55045,1364,,,,-0.07421875,-0.015625,-1.02734375,0.043593636,185.1097283,22.19250107,0.669555664,1747,0,14.85911479,7.975671314,53.67527896,23.2092975,12.45765518,0.306640625,,1.815306317
36.573875,1364,,,,-0.037109375,-0.017578125,-1.0546875,0.043943515,184.2028921,22.19150162,0.670166016,1752,0,14.87199022,8.062178467,54.21048796,22.84778151,12.38589385,0.302734375,,1.806413292
36.598185,1364,,,,-0.0859375,0.009765625,-1.017578125,0.046035379,181.188963,22.19400024,0.650024414,1755,0,14.426642,8.461474392,58.65172498,21.41340322,12.55933036,0.298828125,,1.776856744
36.6219,1364,,,,0.07421875,-0.087890625,-0.96875,0.046208889,180.0761787,22.19200134,0.658569336,1756,0,14.61497159,8.49774653,58.1441194,21.19105083,12.3213499,0.296875,,1.765944058
36.644695,1364,,,,-0.0859375,0.017578125,-1.0625,0.044436009,186.6189074,22.19143105,0.658482134,1758,0,14.61266088,8.179665433,55.97656376,22.8149805,12.77104211,0.29296875,,1.830106308
36.6681,1364,,,,0,-0.02734375,-1.01171875,0.040089678,188.7658613,22.19350052,0.654296875,1759,0,14.52113803,7.385899742,50.86309161,25.55759866,12.99938482,0.291015625,,1.851160734
36.69235,1369,,,,-0.015625,-0.03125,-0.990234375,0.040145746,189.2098678,22.19250107,0.666503906,1762,0,14.79138865,7.405498433,50.06628253,25.54991666,12.79189346,0.2890625,,1.85551495
36.71847,1374,,,,-0.037109375,-0.0078125,-1.02734375,0.043309522,189.2098678,22.19085884,0.638253331,1760,0,14.16338958,7.984426885,56.37370096,23.69736369,13.35908094,0.2890625,,1.85551495
36.74513,1374,,,,-0.0859375,-0.009765625,-1.009765625,0.045474069,181.498245,22.19289017,0.660807312,1763,0,14.66522409,8.393927639,57.23695451,21.62256488,12.37609763,0.28515625,,1.779889764
36.77098,1374,,,,-0.05078125,-0.01171875,-1.029296875,0.042241469,184.3811591,22.19000244,0.779418945,1763,0,17.2953083,7.799125132,45.09387747,23.6412618,10.66076163,0.28515625,,1.808161494
36.794295,1374,,,,-0.048828125,-0.078125,-0.96484375,0.045421044,187.103882,22.19000244,0.836791992,1776,0,18.56841635,8.44516771,45.48135689,22.15514108,10.07645878,0.28515625,,1.834862285
36.81807,1369,,,,-0.0234375,0.056640625,-1.06640625,0.056225948,192.357774,22.19050217,0.81237793,1787,0,18.02707421,10.52137046,58.36427111,18.28257779,10.67049327,0.283203125,,1.886385364
36.843115,1369,,,,-0.109375,0.017578125,-1.025390625,0.058042032,191.4088624,22.19100189,0.762939453,1798,0,16.93039085,10.93066785,64.56240701,17.51117727,11.30563754,0.283203125,,1.877079721
36.86807,1374,,,,-0.0625,-0.041015625,-0.9921875,0.055466827,192.6235135,22.19200134,0.697631836,1804,0,15.48184664,10.477425,67.67555091,18.38462346,12.44189521,0.283203125,,1.888991379
36.89654,1374,,,,0.037109375,-0.01953125,-1.0625,0.05055285,197.1355493,22.19300079,0.661010742,1808,0,14.66981193,9.570278498,65.23790861,20.5987265,13.43817837,0.28125,,1.933239335
36.925795,1374,,,,-0.0625,-0.009765625,-1.046875,0.041443911,199.5105964,22.18978119,0.722113729,1808,0,16.02354563,7.846638354,48.96942621,25.42625101,12.45108923,0.279296875,,1.95653059
36.94783,1374,,,,-0.17578125,0.013671875,-0.990234375,0.04366073,194.9387692,22.19200134,0.75792098,1809,0,16.81978342,8.271996247,49.18015912,23.56610948,11.58985014,0.28125,,1.911696281
36.974635,1374,,,,-0.109375,0.037109375,-1.056640625,0.049872584,194.4659743,22.19143105,0.723353803,1812,0,16.05225604,9.464460214,58.9603118,20.54696938,12.11455721,0.283203125,,1.907059747
36.998245,1374,,,,-0.125,0.04296875,-1.0390625,0.047018523,198.7255575,22.19111252,0.721028626,1817,0,16.00042737,8.94634563,55.91316672,22.2130427,12.4200156,0.283203125,,1.948831988
37.027115,1374,,,,0.140625,-0.142578125,-1.021484375,0.045223765,202.2610005,22.19150162,0.706787109,1822,0,15.68466728,8.626428921,54.99911963,23.44666633,12.89546006,0.28515625,,1.983502841
37.048665,1374,,,,-0.05078125,0.052734375,-1.0546875,0.047596966,198.1985074,22.19200134,0.705837667,1821,0,15.66395045,9.078071366,57.95518438,21.83266681,12.65316231,0.28515625,,1.943663393
37.073965,1374,,,,0.01171875,-0.080078125,-0.984375,0.047555245,198.8861085,22.19542885,0.688476563,1825,0,15.28103256,9.086422527,59.46209782,21.88827428,13.01522706,0.28515625,,1.950406456
37.096105,1374,,,,-0.1484375,0.037109375,-1.0078125,0.044699606,204.124499,22.19150162,0.714111328,1826,0,15.84720269,8.548202507,53.94139693,23.87923061,12.88079057,0.283203125,,2.001777518
37.11907,1374,,,,0.0625,-0.021484375,-1.001953125,0.046279825,202.3695108,22.18914413,0.744977653,1826,0,16.53041652,8.851036639,53.54394203,22.86393324,12.24225116,0.28125,,1.984566963
37.14398,1374,,,,0,-0.017578125,-1.046875,0.049423367,197.6891733,22.19250107,0.694580078,1834,0,15.41446913,9.490664889,61.56984591,20.82985498,12.82490962,0.28125,,1.938668532
37.16872,1374,,,,-0.125,0.015625,-1.01953125,0.047662745,202.4890936,22.19300079,0.703125,1835,0,15.60445368,9.15860054,58.69222163,22.10917407,12.97636545,0.28125,,1.98573967
37.19796,1374,,,,0.0625,-0.03515625,-1.060546875,0.043896911,205.3358283,22.19300079,0.642089844,1837,0,14.24990041,8.444611113,59.26084302,24.31560501,14.40963252,0.279296875,,2.013656601
37.222965,1374,,,,0.009765625,-0.03125,-0.994140625,0.045148554,200.9190159,22.18933678,0.82411027,1836,0,18.28646031,8.67854036,47.45883135,23.1512452,10.98731042,0.27734375,,1.970342467
37.244775,1374,,,,0.037109375,-0.013671875,-1.068359375,0.046144728,201.5047501,22.19300079,0.68359375,1838,0,15.17099664,8.883827368,58.55796808,22.68220011,13.2822355,0.2734375,,1.976086558
37.26707,1374,,,,-0.0625,0.0078125,-1.03125,0.04741348,206.9867352,22.19428635,0.653599322,1844,0,14.5061705,9.153545009,63.10104384,22.6127402,14.2688751,0.271484375,,2.029846466
37.30737,1374,,,,0.0625,-0.080078125,-1.017578125,0.042055211,202.0450871,22.19028854,0.658482134,1838,0,14.61190856,8.093578997,55.39029322,24.963627,13.82742619,0.275390625,,1.981385454
37.330775,1374,,,,-0.0390625,-0.005859375,-1.017578125,0.044220759,201.8020462,22.1929245,0.690730155,1838,0,15.32932217,8.512122345,55.52836748,23.7076064,13.1644468,0.27734375,,1.979002036
37.35663,1374,,,,0.048828125,-0.04296875,-1.015625,0.04317714,206.9701264,22.19200134,0.654296875,1834,0,14.52015713,8.290396258,57.0957751,24.9650463,14.25398669,0.2734375,,2.029683591
37.37892,1374,,,,0.048828125,-0.021484375,-1.033203125,0.043423194,202.1192728,22.19250107,0.732421875,1835,0,16.25427324,8.34351466,51.3312071,24.22471596,12.43483912,0.275390625,,1.982112966
37.4009,1374,,,,-0.0625,-0.0234375,-1.021484375,0.04521874,198.0700667,22.19143105,0.735909581,1835,0,16.33088673,8.688424611,53.2024057,22.79700585,12.12855554,0.275390625,,1.942403819
37.428285,1374,,,,-0.048828125,0.005859375,-1.03515625,0.046160156,198.0700667,22.19028854,0.654994428,1836,0,14.53451536,8.873595937,61.05188731,22.32128531,13.62756596,0.275390625,,1.942403819
37.45216,1374,,,,0.072265625,-0.076171875,-1.029296875,0.042816985,207.3410545,22.19200134,0.666775167,1835,0,14.7970754,8.228502574,55.60897914,25.19790845,14.01229966,0.2734375,,2.033321153
37.474575,1379,,,,-0.109375,0.03125,-1.06640625,0.045032246,205.267179,22.19143105,0.672433019,1831,0,14.92225097,8.63443125,57.86279342,23.77309785,13.7557785,0.2734375,,2.01298338
37.497265,1379,,,,-0.037109375,0.017578125,-1.02734375,0.043779112,198.0113825,22.19085884,0.712890625,1835,0,15.81965523,8.412110428,53.17505538,23.53884726,12.51679507,0.271484375,,1.941828324
37.525575,1379,,,,0.03125,-0.115234375,-1.01171875,0.039906614,202.3750471,22.19450188,0.670776367,1832,0,14.88754734,7.655834388,51.42441675,26.43409416,13.59357874,0.2734375,,1.984621255
37.547395,1379,,,,-0.103515625,0.046875,-1.03515625,0.041649176,203.656133,22.19066811,0.831705749,1832,0,18.45610624,7.991333057,43.29912796,25.48462586,11.03462076,0.275390625,,1.997184417
37.57008,1379,,,,-0.140625,0.052734375,-1.005859375,0.048520473,199.7176517,22.19143105,0.766601563,1840,0,17.01198571,9.350888692,54.96647393,21.35814662,11.7398201,0.275390625,,1.95856111
37.595975,1379,,,,-0.0234375,0.021484375,-1.048828125,0.052166257,202.1082003,22.19200134,0.76171875,1843,0,16.90406352,10.06971541,59.56979159,20.07089496,11.9561903,0.2734375,,1.982004382
37.6199,1379,,,,-0.0859375,-0.068359375,-0.9765625,0.048322643,209.0761122,22.19289017,0.737847209,1850,0,16.37496207,9.359857595,57.1595681,22.33753133,12.76803643,0.2734375,,2.050336256
37.64479,1379,,,,0.048828125,0.03125,-1.03515625,0.052144593,204.9449698,22.18914604,0.733119428,1852,0,16.26729406,10.11259639,62.16520308,20.2663057,12.59859009,0.271484375,,2.009823588
37.66859,1379,,,,0.13671875,-0.103515625,-1.078125,0.050108595,206.3766415,22.19150162,0.714111328,1854,0,15.84720269,9.729888292,61.39814377,21.21058694,13.02290666,0.26953125,,2.023863491
