rank,AR,lambda,aoaRoot (deg),aoaTip (deg),eta_pred,LD_pred,DMS,stage
3297,9.776582586641863,0.5958859853328891,12.603487031738288,3.4109538161086066,0.26224619173714064,18.13320120937617,0.5569412169997181,coarse
3298,8.38285509874291,0.8433620997790257,16.906017229466844,5.170635297083738,0.35022777843629227,17.20746005425886,0.5569198388274901,coarse
3299,9.359120964387376,0.5,17.883121360282743,7.482111212924678,0.4099089470520241,17.81748266345047,0.5569074834831309,refine
3300,8.4420880168553,0.914465490743733,12.211488011647411,7.971283107928411,0.34508814252741254,17.261386835476184,0.5568992757063869,coarse
3301,10.0,0.7769653028101569,18.07835146055968,7.660615104419279,0.36176629105300334,18.324805082087597,0.5568613940920683,refine
3302,7.570901655649719,0.6444264601557868,16.864821872720256,6.267356649552864,0.4188722985054481,16.48488276142581,0.5568601501743369,coarse
3303,9.545339295732095,0.911686295685328,16.217142559566774,3.5788203200298216,0.2699337548259664,18.05105149197184,0.5567588355891522,coarse
3304,9.911890174695678,0.7538577495108636,18.994940777008818,7.176593100285596,0.3674315195423333,18.264789046407188,0.5567382576138165,refine
3305,9.44424784855374,0.6907126956655787,18.689222774722715,7.784274153347054,0.39778895591916297,17.944602491550214,0.5566523540415433,refine
3306,7.788502200975348,0.9009359664317607,17.288417038111124,6.818607851162859,0.39554212670933486,16.728717657951464,0.5566304041508031,coarse
3307,9.314591391707982,0.9814037137808569,13.245828574405618,6.018724971968314,0.2842709119285309,17.89912602602364,0.5566022024475589,coarse
3308,9.57875154747126,0.5747523762058125,12.655249698935709,3.6037116860392313,0.2750126170772057,17.99625436222557,0.5565633299505234,coarse
3309,10.0,0.6034038290585052,19.17254745883432,6.174837710268131,0.36616486798065756,18.27761814363316,0.5565262886691753,refine
3310,10.0,0.5313596245345709,18.999736190640206,5.937674331629082,0.3687752474102286,18.2500510983949,0.5565047636638192,refine
3311,9.684448718918661,0.5738077644779519,19.423514132371228,6.405615988540823,0.3862831759790227,18.065326147222848,0.5564288209069481,refine
3312,8.5504359209162,0.9870070752227125,12.80026410870473,7.851115875901824,0.33654197007798425,17.347844071705303,0.5564053728171807,coarse
3313,9.007750422935342,0.6924550965015328,19.836972904611855,8.0,0.42638390681642563,17.64246061122381,0.5563501593162404,refine
3314,7.59402649389685,0.8597293031660151,19.40046926080903,5.978823468465288,0.41181630226971844,16.555423923868315,0.5563320433181963,coarse
3315,9.915539371500474,0.5,19.754087682642076,5.52675628365822,0.37505095623479273,18.183358693707714,0.5562834090445932,refine
3316,8.840667761994785,0.799580585167435,13.4804613233973,5.707774555036469,0.3175892723354483,17.546298858219114,0.5562718298547309,coarse
3317,9.756497862468319,0.5122188902867612,19.32255136819372,6.064420155872698,0.3841813871534735,18.086958798758726,0.5562172561068492,refine
3318,8.619983696805857,0.953090682874057,19.90024914123176,3.66858611738277,0.3314848254465236,17.399636333758206,0.5562035216351767,coarse
3319,9.68328283410249,0.5876694644056476,17.74305870118613,7.367276114843339,0.38579790104648376,18.06975107985571,0.5561484932248353,refine
3320,8.898445541820799,0.5643347855521903,19.474482241114167,7.797765301417952,0.43791988827592027,17.520368569344015,0.5561470777876236,refine
3321,9.451058254963513,0.8938763594329802,10.276470250876951,6.78945389839472,0.2756123597360596,17.986683862713175,0.5560966113899382,coarse
3322,8.2119722610116,0.6095583370423172,16.818009427417962,4.370282695684868,0.36814510975964815,17.01313217817955,0.5560851124012928,coarse
3323,7.974688305082584,0.5140350059569785,11.855498297134817,7.20956670780212,0.3902799685721811,16.779882200030507,0.5560300326681609,coarse
3324,10.0,0.8107880157528337,19.837937579910335,6.8983539054852105,0.36098131400938305,18.330888658252732,0.5559715294469129,refine
3325,9.611524214748561,0.5074465799987149,20.0,5.9211320557884,0.39330367298451074,17.99017724807764,0.5559611650704791,refine
3326,6.559150361879473,0.5027505870198994,18.93670381221652,7.865184515729925,0.5162791479430043,15.453592613349187,0.5559238785983319,coarse
3327,9.432501218499294,0.613774434409744,13.212254315588652,3.719372125039266,0.28248380614688773,17.912753737023866,0.5558618206073489,coarse
3328,9.480381558455088,0.9098837943094047,11.11462011477544,6.3776632995143085,0.2734417317726203,18.00770409140537,0.555836790697247,coarse
3329,9.499588801890358,0.9619021800320832,11.136580849847007,6.656932927750081,0.27188595665336635,18.023465534795182,0.5557500941843062,coarse
3330,7.3840034689520575,0.5034979709046865,14.297773995074746,7.531296693530002,0.4395110594268875,16.25979200563933,0.555720198926535,coarse
3331,9.050360367850562,0.6207542261235715,15.904115074085128,3.0290574758387536,0.3072982617034248,17.65053670006293,0.5556955475229911,coarse
3332,7.565967918122654,0.752332638923586,19.613807849471794,5.315404494071179,0.41557649991902523,16.51114073947853,0.5556558283910281,coarse
3333,9.915358355093412,0.5575084619533412,19.798179338939654,5.746776777765846,0.3726249564835223,18.207354677497904,0.555643653619524,refine
3334,9.831732926150751,0.5062291206974726,16.765480328474354,7.277534247350614,0.3797025289221444,18.1327472669873,0.5556404060027379,refine
3335,7.925965361305122,0.8989122619133145,14.770158907322543,7.743294713588418,0.3838275304655935,16.844736841672802,0.5555968265233857,coarse
3336,6.762908629290872,0.552853814510051,19.731019852367318,6.886691520232663,0.49397327123305745,15.685866992757445,0.5555818355792403,coarse
3337,8.509784360429531,0.8212182940825221,13.714989824095442,6.404833490882002,0.3403202071236937,17.302297484563645,0.5555755011133707,coarse
3338,9.815551866785386,0.8226322267436168,20.0,7.161824919803643,0.3717464612662487,18.21638864252903,0.5555519978157335,refine
3339,10.0,0.649436142064315,18.778513077003094,6.596403075138692,0.36449785052848355,18.292760086261033,0.5555395004982002,refine
3340,7.295605050877153,0.5625320115405811,19.228847578488338,5.408500617165231,0.4445972078889751,16.20489066991005,0.5555207499160607,coarse
3341,8.782208121650566,0.9604405932020819,12.141470888699644,7.489779164535094,0.3195081712749231,17.52083884717384,0.5555172106441237,coarse
3342,10.0,0.616249051858938,18.02158297892688,6.838893615766657,0.3655083874837987,18.282036140319505,0.5555099929156848,refine
3343,8.77170636234342,0.5272717578105823,11.886475369108906,5.3241355933578145,0.32983292795588603,17.411905536703973,0.5554722883509016,coarse
3344,9.01708605975157,0.8254429631618332,12.293406284355058,6.098589231593766,0.3045239528635882,17.678022301930245,0.5554521105403769,coarse
3345,9.336483568008433,0.9997590550904747,14.16729244783014,5.562721963523103,0.2820687315146635,17.914217734457946,0.5554463854717417,coarse
3346,9.62077102485385,0.9850578928912785,15.290107085636377,4.3619425960071245,0.2639865123999867,18.1040798416255,0.555393706373862,coarse
3347,9.580770129721557,0.5,20.0,5.934126390228187,0.39539917604621133,17.96652320837596,0.555324565731739,refine
3348,9.443203894482144,0.8261900669719323,15.884011275696732,3.3684860601572386,0.2763535216629797,17.97301539412006,0.5552563217601948,coarse
3349,9.685603727588543,0.8496947897793098,20.0,7.526766959544959,0.3792332151366885,18.13655180091954,0.555176373708941,refine
3350,9.620414297023215,0.7418364158144446,18.27372318842697,7.949908927541008,0.38510322741138725,18.07453832041514,0.5551186596446278,refine
3351,9.931436322246881,0.662672880217081,17.787014287162314,7.292330861197017,0.3680845105612894,18.253748541214065,0.5550490270118627,refine
3352,9.135592836425655,0.8586553593532021,17.137561134564272,3.4515012338540716,0.29583794237530947,17.766491593585116,0.5550356238620312,coarse
3353,9.588511912876461,0.7351521001346029,19.05301699818109,7.549585038237287,0.3872127817026148,18.052007040422886,0.5549983848378593,refine
3354,8.386905401727715,0.8296638388821262,18.456016389583382,4.180335606043108,0.3488456707997515,17.20857303682075,0.5549981413397147,coarse
3355,8.669587552395189,0.9922623903376592,19.119931713105572,4.185437315906284,0.3270477989340994,17.437880054837656,0.5549962937463087,coarse
3356,7.65940802210466,0.8731694617414455,16.138059476220803,7.566686058867108,0.40531524229645544,16.614389431185455,0.554982777022355,coarse
3357,9.342048691769907,0.5,18.208854540076185,7.3137895916646745,0.4105637149190418,17.805814949499613,0.5549710403506516,refine
3358,10.0,0.5164122647078027,19.292899814729026,5.695521171285379,0.3690162495377619,18.243734139755876,0.5549703571632875,refine
3359,9.60775873576635,0.6608482044449938,17.756182937684333,7.824545879350121,0.3878770617178037,18.044761092595337,0.5548991443027584,refine
3360,8.79769484128925,0.700463191328243,15.712554523275456,4.017571265167581,0.3218090268293071,17.49230256400603,0.55489741350208,coarse
3361,9.711391607311256,0.6962675034487104,11.92643981840938,4.29953529858164,0.2618931616018071,18.1225677966814,0.5548878203665468,coarse
3362,9.386684202032974,0.9793956947728522,16.550202945961697,4.04035637750876,0.27845297714196837,17.948114112223507,0.5548535249610783,coarse
3363,8.78674688122577,0.508336179354543,19.45438737796298,7.78324221957859,0.4476497231354624,17.414622259025414,0.5548504918100706,refine
3364,9.79545252209049,0.5947473930680826,17.606182350765554,7.2720464503081255,0.37836188897028056,18.144928570190263,0.5548484132190088,refine
3365,7.152239874888563,0.527220213697204,18.80001506911931,5.916647779277657,0.45832442449017435,16.055267708389255,0.5547752864401201,coarse
3366,9.990724158612077,0.8225008825014049,19.6465480455317,7.065804816145672,0.36105816052373885,18.326975475638864,0.5547107654055643,refine
3367,7.8798237611493605,0.7427712044275687,12.933408275954687,7.9220223563740815,0.3893629526314128,16.780012885327306,0.5546680199812031,coarse
3368,8.801060408008997,0.6581163550931175,16.2376956765992,3.5014941726289157,0.32249980494116504,17.482414687081455,0.5545223405841666,coarse
3369,8.270201146192766,0.503180986166943,13.240595999226477,5.614618986322989,0.36685907531181894,17.015688273583056,0.5545146067912405,coarse
3370,7.757088247241967,0.7146907599602732,14.956806399792029,7.020997180505781,0.39985151425447835,16.668429375737446,0.5544904365085623,coarse
3371,9.985060251756533,0.6932882976386577,12.21489688298549,3.6774673842349985,0.24512703013924844,18.29607749468328,0.5544763704592075,coarse
3372,9.80616877260113,0.8656061742991068,14.270321498951223,3.818355596110172,0.2526893990042529,18.216262841319406,0.5544396828454242,coarse
3373,8.454065938919328,0.6763672021301689,15.438697898821527,4.788860037937853,0.3468092168171943,17.226037157144585,0.5544313916474333,coarse
3374,8.002964744809368,0.5851151502963718,14.212486087885274,6.122761152730185,0.384112453821501,16.83346003685677,0.5544118902371115,coarse
3375,9.570382585935988,0.5,17.61778853121759,7.215036012057838,0.39583848336208055,17.959638140990798,0.5544085471291702,refine
3376,9.381046452779396,0.717138444746569,19.4474595374886,7.599692154168921,0.4006472615150771,17.90889827159128,0.5543865583802464,refine
3377,9.205064966014444,0.7108345447864102,19.562038879279946,7.830495909540902,0.41224345473005886,17.786459394456767,0.5543004087020822,refine
3378,9.508869328045096,0.5147694676739174,19.565318259784103,6.34116967012738,0.39907496706165047,17.9252338763382,0.5542903599672798,refine
3379,9.518053199536109,0.6441760594921866,18.283374903490653,7.6061180119504,0.39385496838052464,17.980197827362495,0.5542675412558572,refine
3380,8.80508322843743,0.9866633620271326,13.511200709740056,6.83144904342848,0.3170176747622931,17.538288235363318,0.5542647177624425,coarse
3381,8.862527863568129,0.5981386589009268,20.0,7.720515953630973,0.43872675094341274,17.507135621136438,0.5542260259896541,refine
3382,10.0,0.7007895113443593,16.610250525209548,8.0,0.36278279339233,18.307404529510773,0.5541448696076199,refine
3383,8.78719771461014,0.5835009022794898,20.0,7.810483335034102,0.44447179450598984,17.44633202255219,0.5541247100463118,refine
3384,9.627609672222125,0.7655028335308751,14.213449792732371,3.5521275546499176,0.2649212069302027,18.08441426766232,0.553986506653659,coarse
3385,8.167395280446668,0.7234870011632207,11.501907950579044,7.813066853364637,0.36680757986161416,17.012478818197458,0.5539777352494917,coarse
3386,9.275651752210045,0.631519843260579,19.063948993837613,7.560484466522361,0.40975653200999745,17.811855037405817,0.5539684156259711,refine
3387,8.3032864202814,0.9446262000412087,17.111586837665083,5.756369480679479,0.3532547469467607,17.15477789815606,0.55393756881878,coarse
3388,9.578045990875124,0.7825247231260655,10.766798532184378,5.572963973094476,0.267647053643679,18.05522118877135,0.5539126021782168,coarse
3389,8.22016914021019,0.6671947504102609,12.437110271753323,6.891093418970906,0.36423242354733343,17.039050475516465,0.5539033511108782,coarse
3390,9.4565473167709,0.7454157831290918,13.672916141291651,4.025601257036836,0.2760588045928697,17.96660584970178,0.5538952443185728,coarse
3391,7.299082514537924,0.9275349651269975,18.616203122311298,7.604711099034534,0.4347942689762887,16.29628036894813,0.5538405144719079,coarse
3392,9.06446836004278,0.6295283602694468,19.858040848386796,7.529433123569254,0.42378925474761164,17.663539015477745,0.5538028373564463,refine
3393,7.657709084432563,0.8064367444897602,15.65415481618874,7.397576873029628,0.4055990047171201,16.602927678409387,0.5537696230347894,coarse
3394,9.330117139696029,0.8434491277593683,16.76368128117364,3.1462522003107214,0.28237941148872014,17.898987408460084,0.5537344025847253,coarse
3395,8.807519993274651,0.5709918282422097,19.718219303885437,7.856086813551784,0.4434178965687457,17.456470953605173,0.55373085474253,refine
3396,9.198105325295714,0.5,18.267178349012546,7.536420508731592,0.41970697560586506,17.706341935799603,0.553711285710496,refine
3397,8.988303202519546,0.9548961419146834,13.012090903224518,6.493189693639258,0.30408929561764925,17.670237258152156,0.5536834691830796,coarse
3398,9.258553772471531,0.9915027495380941,14.975099010524977,5.154663839216914,0.2859740250255937,17.86080320854949,0.5536817596606816,coarse
3399,9.566762755034208,0.6506716171736127,17.699105433692537,7.858174286239977,0.39044595731582643,18.01458683855526,0.5536407207977498,refine
3400,9.24300324559385,0.5194039824956895,18.160650690971842,7.5883165592347845,0.41588942522216443,17.746235707268465,0.5535714517997579,refine
3401,9.364480258017286,0.988873933821648,16.02870237615172,4.37250245544588,0.2789941679001197,17.933200739358316,0.5535339757614024,coarse
3402,9.611956613624546,0.9881221451703346,11.682827159944232,6.256390557069736,0.26326334447728406,18.09833618199933,0.5534828279617132,coarse
3403,9.192031419538344,0.8323793345116092,11.258904182498975,6.2764282714296495,0.29139405756266645,17.80226697162945,0.5534648007967634,coarse
3404,7.4538712789200785,0.6767240198421653,17.6608820042399,6.216926847285284,0.42551833465854283,16.390690121635668,0.5533859996221804,coarse
3405,9.43639289366342,0.6424952302973056,18.04835611939671,7.856282953261791,0.39889011259573803,17.924947383683055,0.5533823655730371,refine
3406,9.650947604724504,0.7640240143751047,12.860674043513326,4.20550617361054,0.2630875626684725,18.09938054532779,0.5533676290419052,coarse
3407,8.368531299614666,0.6304053688551355,13.562894183192435,5.727015238859805,0.3537952270409362,17.144705797732318,0.5533098317989983,coarse
3408,9.836384253484443,0.9735313209457144,10.001249065371937,6.677265660847964,0.2492411196451022,18.243135471502605,0.5530937454308568,coarse
3409,9.812573328753398,0.6051292121227251,17.204693751255082,7.4849100731144915,0.37655365202849483,18.15959953375595,0.553065534957442,refine
3410,9.800939106527293,0.7958300280124176,18.911701544349157,7.58164547560385,0.3724731085578742,18.20255724360863,0.5530443036137493,refine
3411,8.643472783699197,0.5984355042821836,10.380490327355115,6.636458675800011,0.33458953644320333,17.34471671436013,0.5530180801407172,coarse
3412,8.722858107198025,0.6909377060844117,11.878912421966513,6.102712644006232,0.3259268990895674,17.434267238845493,0.5527915313941612,coarse
3413,9.693674025906885,0.5045255323633553,17.80796753014093,6.900386591264386,0.38755513759925786,18.042762451182075,0.5527085699043415,refine
3414,9.381831594861714,0.9329988867509882,16.895217048954052,3.487609449226985,0.2775117242273988,17.943027891029377,0.5527083766861705,coarse
3415,8.145279108890515,0.773623499404682,14.504357805890034,6.480870684890766,0.3665081614544547,17.006250172991667,0.5526354694505169,coarse
3416,9.279235432952095,0.555370070136346,13.537049141876919,3.4366219944141085,0.2923389569873867,17.78637848786133,0.5526135427949377,coarse
3417,8.760857218734161,0.5210951999587276,19.301450882077162,7.944852569348437,0.448399017272922,17.401154513923927,0.5525875225022016,refine
3418,8.351287718276117,0.6383320321332426,15.353643690407836,4.820048901358291,0.3543316297828063,17.133845885553175,0.5525632041609139,coarse
3419,9.076970325192885,0.9916899255882279,16.34964962277568,4.7266699260189995,0.29726217171306946,17.73414815771235,0.5525510445230122,coarse
3420,9.69009336063656,0.5813978141714259,18.64750219167158,6.7955933905221135,0.38475596164932085,18.071866990502766,0.5525462662992812,refine
3421,9.746174726248467,0.7536043731593358,18.74491962820129,7.518536430921301,0.3764878694221629,18.158993561250227,0.5525376417687018,refine
3422,9.342120792444366,0.7383671276894289,11.558667857776413,5.275203052536709,0.2826645861906095,17.887589615736275,0.552532528969056,coarse
3423,9.181293850111006,0.6153362704946289,14.576902131100784,3.337522242628871,0.29657146616886865,17.740915872409317,0.5524796695441474,coarse
3424,9.341064944967949,0.6875350098128591,18.501637571901902,8.0,0.40352938575301567,17.873823035355308,0.5524783034322664,refine
3425,8.019165931613992,0.5640811353228552,16.77500849486126,4.5425719232739965,0.3823492514205424,16.838485801011803,0.552476389448998,coarse
3426,9.172753172579435,0.5325465455775655,18.22419459452155,7.728661349879691,0.41970308751312013,17.702960018903866,0.552320635373061,refine
3427,9.436713914787589,0.8224317834262246,14.581042828497125,3.9449282719682457,0.27484865895539146,17.968067595944007,0.5522823785396295,coarse
3428,7.769256508271573,0.5204177986709406,18.049468003915486,4.338694585710231,0.4040364645578342,16.608954536190492,0.5522795281952377,coarse
3429,8.851545165728403,0.8171605996091018,14.785036326888996,4.936792013273955,0.31387145380502357,17.55728916753523,0.5522469820397887,coarse
3430,10.0,0.5,19.422235822193265,5.520216495331195,0.369058399445317,18.236559523061235,0.5522359616928595,refine
3431,6.953865774862971,0.5051226801917397,16.091540817780942,7.840628115451394,0.47574987727582907,15.853961360765968,0.5522011992133389,coarse
3432,9.422233182048554,0.5082333925374111,18.89650225629097,6.797844308103602,0.40438425612074863,17.864075301265505,0.5521788019295435,refine
3433,9.990701789479289,0.8864141182645926,14.669940834450422,3.3558126397647436,0.23988495021925282,18.335065689772872,0.5521635530010822,coarse
3434,9.330408075061955,0.5928429413717388,18.710817311016132,7.44040274235002,0.4070460835515495,17.835938233763773,0.5521460038222791,refine
3435,8.84563739083897,0.9560685024499123,17.47999813979962,4.344235975646183,0.3128469901696329,17.567188750488498,0.552121312603817,coarse
3436,9.132353259691971,0.6205356857566782,14.86764970107835,3.2874837253695666,0.2994110220869931,17.70842710772101,0.5521052946667515,coarse
3437,9.47039146229277,0.8594010392686614,12.01368676905498,5.468319567210969,0.2720756129055466,17.995871313979045,0.5520863716314642,coarse
3438,9.774393050073789,0.6080409854228567,16.969695744448877,7.6734133129712845,0.3785537884079315,18.136088658323803,0.5520787133711734,refine
3439,9.113441883112866,0.8001305739844358,13.917074268143846,4.767091838195202,0.2961687354828835,17.741994355661298,0.5520276454902049,coarse
3440,9.664526751640107,0.6883773316145065,12.177002655257354,4.094993928006804,0.263069983278331,18.089922220157458,0.5519874863091496,coarse
3441,7.859893824774613,0.8072819706476304,15.78107098473754,6.70590390939688,0.3878924390660577,16.776690835104304,0.5519784717777274,coarse
3442,8.287367906084437,0.7881945700827264,17.53784964332192,4.561545452232098,0.3549594876304022,17.12300846986743,0.5519574967241756,coarse
3443,9.484531081962189,0.5259182186342266,17.73807797807005,7.379278335970408,0.3996149575176954,17.913758203547793,0.5519404300485555,refine
3444,9.582747875756423,0.5125947085646495,18.25658875507181,6.872262879698553,0.3939421160977414,17.973433091492073,0.5518923648050666,refine
3445,10.0,0.5442357841058849,17.81775817666683,6.565969143785272,0.36718151344785477,18.255327314515704,0.5518235624288713,refine
3446,7.438665174666443,0.75436011160068,17.514648141692568,6.684728331156045,0.4238046524019054,16.397793101609782,0.5518223502719267,coarse
3447,8.029295918372277,0.6459717539757162,12.25404486843459,7.291294908647177,0.3782441161976653,16.87709434239411,0.5518210907967114,coarse
3448,8.327996515025657,0.7339964831886472,13.07808179872179,6.549713068415198,0.35293293047513613,17.14320709644707,0.5517970104450133,coarse
3449,8.84153114765882,0.6376518378105898,20.0,7.91992910343467,0.43830042780712347,17.50555932461064,0.5517599754636275,refine
3450,8.911494852090408,0.7245465681805938,12.222276435962556,5.655938247766987,0.31122692765565013,17.58167886762499,0.5517558689566686,coarse
3451,9.728207962428923,0.5007122141314798,19.99989195585794,5.640634702581551,0.3853519694332125,18.06353614970807,0.5517138961735764,refine
3452,8.671396635391945,0.7159240005673486,11.334171704181875,6.590560186749309,0.32813384679799185,17.4025882936046,0.5515805634133109,coarse
3453,9.025228457883813,0.8615302985373545,16.277683390396394,4.016266731198515,0.30090354180040835,17.688895696168945,0.5515571926097129,coarse
3454,9.742826401826719,0.5752443557139257,18.990625800021338,6.482989454178066,0.3814900172839991,18.10379788708439,0.5515334181463336,refine
3455,8.962540703409788,0.5486083079144713,19.298782035347582,7.6298152004422635,0.4330455549339799,17.56038550857843,0.5515318438953214,refine
3456,9.751305819899931,0.6594847962913211,13.215573615590685,3.231358841586806,0.25820250755827784,18.137908342799445,0.55152647834727,coarse
3457,9.693257342012297,0.7202458414944105,19.102851508793226,7.221651532571817,0.3802376014432569,18.116979011609168,0.5515254316985876,refine
3458,10.0,0.5442347911014671,19.077746042572585,5.887353394383878,0.36710547211553546,18.25532691350547,0.5514977692389553,refine
3459,9.646989229429838,0.8063009491439826,19.231629795864873,7.701916391595845,0.38137497218514027,18.104811046399803,0.5514523877738445,refine
3460,9.652028025445977,0.5558257237024952,20.0,6.004702427558989,0.38779455390203565,18.03713642964615,0.5514480854120486,refine
